"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3584","Успешный вход в аккаунт","","Wed Sep 03 14:02:45 MSK 2025","passed","Wed Sep 03 14:02:49 MSK 2025","","tests.AuthTests","tests.AuthTests","successfulLogin"
"","1781","Отображение списков ингредиентов","","Wed Sep 03 14:02:57 MSK 2025","passed","Wed Sep 03 14:02:59 MSK 2025","","tests.ConstructorTests","tests.ConstructorTests","ingredientsListsDisplay"
"","4055","Выход из аккаунта","","Wed Sep 03 14:02:35 MSK 2025","passed","Wed Sep 03 14:02:39 MSK 2025","","tests.AuthTests","tests.AuthTests","logout"
"","2207","Регистрация с некорректным паролем (менее 6 символов)","","Wed Sep 03 14:02:43 MSK 2025","passed","Wed Sep 03 14:02:45 MSK 2025","","tests.AuthTests","tests.AuthTests","registrationWithInvalidPassword"
"","3130","Переход в конструктор через логотип","","Wed Sep 03 14:02:25 MSK 2025","passed","Wed Sep 03 14:02:29 MSK 2025","","tests.NavigationTests","tests.NavigationTests","navigateToConstructorViaLogo"
"","3296","Переход по разделам конструктора","","Wed Sep 03 14:02:54 MSK 2025","passed","Wed Sep 03 14:02:57 MSK 2025","","tests.ConstructorTests","tests.ConstructorTests","navigateConstructorSections"
"","2173","Переход в личный кабинет неавторизованным пользователем","","Wed Sep 03 14:02:32 MSK 2025","passed","Wed Sep 03 14:02:35 MSK 2025","","tests.NavigationTests","tests.NavigationTests","navigateToProfileUnauthorized"
"","8523","Переход в личный кабинет авторизованным пользователем","","Wed Sep 03 14:02:17 MSK 2025","passed","Wed Sep 03 14:02:25 MSK 2025","","tests.NavigationTests","tests.NavigationTests","navigateToProfileAuthorized"
"","3805","Переход в конструктор из личного кабинета","","Wed Sep 03 14:02:29 MSK 2025","passed","Wed Sep 03 14:02:32 MSK 2025","","tests.NavigationTests","tests.NavigationTests","navigateToConstructorFromProfile"
"","2404","Вход с неверными учётными данными","","Wed Sep 03 14:02:41 MSK 2025","passed","Wed Sep 03 14:02:43 MSK 2025","","tests.AuthTests","tests.AuthTests","loginWithInvalidCredentials"
"","2201","Регистрация с некорректным email [2] test, Некорректный email","","Wed Sep 03 14:02:51 MSK 2025","passed","Wed Sep 03 14:02:54 MSK 2025","","tests.AuthTests","tests.AuthTests","registrationWithInvalidEmail"
"","2116","Успешная регистрация пользователя","","Wed Sep 03 14:02:39 MSK 2025","passed","Wed Sep 03 14:02:41 MSK 2025","","tests.AuthTests","tests.AuthTests","successfulRegistration"
"","2310","Регистрация с некорректным email [1] test@, Некорректный email","","Wed Sep 03 14:02:49 MSK 2025","passed","Wed Sep 03 14:02:51 MSK 2025","","tests.AuthTests","tests.AuthTests","registrationWithInvalidEmail"
"","2021","Отрытие страницы сборки бургера","","Wed Sep 03 14:02:59 MSK 2025","passed","Wed Sep 03 14:03:01 MSK 2025","","tests.OpenPageTest","tests.OpenPageTest","openMainPage"
